"","logFC","logCPM","LR","PValue"
"WBGene00046978",0,-3.59875592096187,0,1
"WBGene00046979",0,-3.59875592096187,0,1
"WBGene00046980",0,-3.59875592096187,0,1
"WBGene00046981",0,-3.59875592096187,0,1
"WBGene00046982",0,-3.59875592096187,0,1
"WBGene00046983",0,-3.59875592096187,0,1
"WBGene00046984",0,-3.59875592096187,0,1
"WBGene00046985",0,-3.59875592096187,0,1
"WBGene00046986",0,-3.59875592096187,0,1
"WBGene00046987",0,-3.59875592096187,0,1
"WBGene00046988",0,-3.59875592096187,0,1
"WBGene00046989",0,-3.59875592096187,0,1
"WBGene00046990",0,-3.59875592096187,0,1
"WBGene00046991",0,-3.59875592096187,0,1
"WBGene00046992",0,-3.59875592096187,0,1
"WBGene00046993",0,-3.59875592096187,0,1
"WBGene00046994",0,-3.59875592096187,0,1
"WBGene00046995",0,-3.59875592096187,0,1
"WBGene00046996",0,-3.59875592096187,0,1
"WBGene00046997",0,-3.59875592096187,0,1
"WBGene00046998",0,-3.59875592096187,0,1
"WBGene00046999",0,-3.59875592096187,0,1
"WBGene00047000",0,-3.59875592096187,0,1
"WBGene00047001",0,-3.59875592096187,0,1
"WBGene00047002",0,-3.59875592096187,0,1
"WBGene00047003",0,-3.59875592096187,0,1
"WBGene00047004",0,-3.59875592096187,0,1
"WBGene00047005",0,-3.59875592096187,0,1
"WBGene00047006",0,-3.59875592096187,0,1
"WBGene00047007",0,-3.59875592096187,0,1
"WBGene00047008",0,-3.59875592096187,0,1
"WBGene00047009",0,-3.59875592096187,0,1
"WBGene00047010",0,-3.59875592096187,0,1
"WBGene00047011",0,-3.59875592096187,0,1
"WBGene00047012",0,-3.59875592096187,0,1
"WBGene00047013",0,-3.59875592096187,0,1
"WBGene00047014",0,-3.59875592096187,0,1
"WBGene00047015",0,-3.59875592096187,0,1
"WBGene00047016",0,-3.59875592096187,0,1
"WBGene00047017",0,-3.59875592096187,0,1
"WBGene00047018",0,-3.59875592096187,0,1
"WBGene00047019",0,-3.59875592096187,0,1
"WBGene00047020",0,-3.59875592096187,0,1
"WBGene00047021",0,-3.59875592096187,0,1
"WBGene00047022",0,-3.59875592096187,0,1
"WBGene00047023",0,-3.59875592096187,0,1
"WBGene00047024",0,-3.59875592096187,0,1
"WBGene00047025",0,-3.59875592096187,0,1
"WBGene00047026",0,-3.59875592096187,0,1
"WBGene00047027",0,-3.59875592096187,0,1
"WBGene00047028",0,-3.59875592096187,0,1
"WBGene00047029",0,-3.59875592096187,0,1
"WBGene00047030",0,-3.59875592096187,0,1
"WBGene00047031",0,-3.59875592096187,0,1
"WBGene00047032",0,-3.59875592096187,0,1
"WBGene00047033",0,-3.59875592096187,0,1
"WBGene00047034",0,-3.59875592096187,0,1
"WBGene00047035",0,-3.59875592096187,0,1
"WBGene00047036",0,-3.59875592096187,0,1
"WBGene00047037",0,-3.59875592096187,0,1
"WBGene00047038",0,-3.59875592096187,0,1
"WBGene00047039",0,-3.59875592096187,0,1
"WBGene00047040",0,-3.59875592096187,0,1
"WBGene00047041",0,-3.59875592096187,0,1
"WBGene00047042",0,-3.59875592096187,0,1
"WBGene00047043",0,-3.59875592096187,0,1
"WBGene00047044",0,-3.59875592096187,0,1
"WBGene00047045",0,-3.59875592096187,0,1
"WBGene00047046",0,-3.59875592096187,0,1
"WBGene00047047",0,-3.59875592096187,0,1
"WBGene00047048",0,-3.59875592096187,0,1
"WBGene00047049",0,-3.59875592096187,0,1
"WBGene00047050",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00047051",0,-3.59875592096187,0,1
"WBGene00047052",0,-3.59875592096187,0,1
"WBGene00047053",0,-3.59875592096187,0,1
"WBGene00047054",0,-3.59875592096187,0,1
"WBGene00047055",0,-3.59875592096187,0,1
"WBGene00047056",0,-3.59875592096187,0,1
"WBGene00047057",0,-3.59875592096187,0,1
"WBGene00047058",0,-3.59875592096187,0,1
"WBGene00047059",0,-3.59875592096187,0,1
"WBGene00047060",-2.22480552097683,-3.48640133605805,0.878734652844946,0.348548482104665
"WBGene00047061",0,-3.59875592096187,0,1
"WBGene00047062",0,-3.59875592096187,0,1
"WBGene00047063",0,-3.59875592096187,0,1
"WBGene00047064",0,-3.59875592096187,0,1
"WBGene00047065",0,-3.59875592096187,0,1
"WBGene00047066",0,-3.59875592096187,0,1
"WBGene00047067",0,-3.59875592096187,0,1
"WBGene00047068",0,-3.59875592096187,0,1
"WBGene00047069",0,-3.59875592096187,0,1
"WBGene00047070",0,-3.59875592096187,0,1
"WBGene00047071",0,-3.59875592096187,0,1
"WBGene00047072",0,-3.59875592096187,0,1
"WBGene00047073",0,-3.59875592096187,0,1
"WBGene00047074",0,-3.59875592096187,0,1
"WBGene00047075",0,-3.59875592096187,0,1
"WBGene00047076",0,-3.59875592096187,0,1
"WBGene00047077",0,-3.59875592096187,0,1
"WBGene00047078",0,-3.59875592096187,0,1
"WBGene00047079",0,-3.59875592096187,0,1
"WBGene00047080",0,-3.59875592096187,0,1
"WBGene00047081",0,-3.59875592096187,0,1
"WBGene00047082",0,-3.59875592096187,0,1
"WBGene00047083",0,-3.59875592096187,0,1
"WBGene00047084",0,-3.59875592096187,0,1
"WBGene00047085",0,-3.59875592096187,0,1
"WBGene00047086",0,-3.59875592096187,0,1
"WBGene00047087",0,-3.59875592096187,0,1
"WBGene00047088",0,-3.59875592096187,0,1
"WBGene00047089",0,-3.59875592096187,0,1
"WBGene00047090",0,-3.59875592096187,0,1
"WBGene00047091",0,-3.59875592096187,0,1
"WBGene00047092",0,-3.59875592096187,0,1
"WBGene00047093",0,-3.59875592096187,0,1
"WBGene00047094",0,-3.59875592096187,0,1
"WBGene00047095",0,-3.59875592096187,0,1
"WBGene00047096",0,-3.59875592096187,0,1
"WBGene00047097",0,-3.59875592096187,0,1
"WBGene00047098",0,-3.59875592096187,0,1
"WBGene00047099",0,-3.59875592096187,0,1
"WBGene00047100",0,-3.59875592096187,0,1
"WBGene00047101",0,-3.59875592096187,0,1
"WBGene00047102",0,-3.59875592096187,0,1
"WBGene00047103",0,-3.59875592096187,0,1
"WBGene00047104",0,-3.59875592096187,0,1
"WBGene00047105",0,-3.59875592096187,0,1
"WBGene00047106",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00047107",0,-3.59875592096187,0,1
"WBGene00047108",0,-3.59875592096187,0,1
"WBGene00047109",0,-3.59875592096187,0,1
"WBGene00047110",0,-3.59875592096187,0,1
"WBGene00047111",0,-3.59875592096187,0,1
"WBGene00047112",0,-3.59875592096187,0,1
"WBGene00047113",0,-3.59875592096187,0,1
"WBGene00047114",0,-3.59875592096187,0,1
"WBGene00047115",0,-3.59875592096187,0,1
"WBGene00047116",0,-3.59875592096187,0,1
"WBGene00047117",0,-3.59875592096187,0,1
"WBGene00047118",0,-3.59875592096187,0,1
"WBGene00047119",0,-3.59875592096187,0,1
"WBGene00047120",0,-3.59875592096187,0,1
"WBGene00047121",0,-3.59875592096187,0,1
"WBGene00047122",0,-3.59875592096187,0,1
"WBGene00047123",0,-3.59875592096187,0,1
"WBGene00047124",0,-3.59875592096187,0,1
"WBGene00047125",0,-3.59875592096187,0,1
"WBGene00047126",0,-3.59875592096187,0,1
"WBGene00047127",0,-3.59875592096187,0,1
"WBGene00047128",0,-3.59875592096187,0,1
"WBGene00047129",0,-3.59875592096187,0,1
"WBGene00047130",0,-3.48528471943471,0,1
"WBGene00047131",0,-3.59875592096187,0,1
"WBGene00047132",0,-3.59875592096187,0,1
"WBGene00047133",0,-3.59875592096187,0,1
"WBGene00047134",0,-3.59875592096187,0,1
"WBGene00047135",0,-3.48256640831324,0,1
"WBGene00047136",0,-3.59875592096187,0,1
"WBGene00047137",0,-3.59875592096187,0,1
"WBGene00047138",0,-3.59875592096187,0,1
"WBGene00047139",0,-3.59875592096187,0,1
"WBGene00047140",0,-3.59875592096187,0,1
"WBGene00047141",0,-3.59875592096187,0,1
"WBGene00047142",0,-3.59875592096187,0,1
"WBGene00047143",0,-3.59875592096187,0,1
"WBGene00047144",0,-3.59875592096187,0,1
"WBGene00047145",0,-3.59875592096187,0,1
"WBGene00047146",0,-3.59875592096187,0,1
"WBGene00047147",0,-3.59875592096187,0,1
"WBGene00047148",0,-3.59875592096187,0,1
"WBGene00047149",0,-3.59875592096187,0,1
"WBGene00047150",0,-3.59875592096187,0,1
"WBGene00047151",0,-3.59875592096187,0,1
"WBGene00047152",0,-3.59875592096187,0,1
"WBGene00047153",0,-3.59875592096187,0,1
"WBGene00047154",0,-3.59875592096187,0,1
"WBGene00047155",0,-3.59875592096187,0,1
"WBGene00047156",0,-3.59875592096187,0,1
"WBGene00047157",0,-3.59875592096187,0,1
"WBGene00047158",0,-3.59875592096187,0,1
"WBGene00047159",0,-3.59875592096187,0,1
"WBGene00047160",0,-3.59875592096187,0,1
"WBGene00047161",0,-3.59875592096187,0,1
"WBGene00047162",0,-3.59875592096187,0,1
"WBGene00047163",0,-3.59875592096187,0,1
"WBGene00047164",-3.5711285641151,-3.28582930860265,1.90997094749636,0.166966485893937
"WBGene00047165",0,-3.59875592096187,0,1
"WBGene00047166",0,-3.59875592096187,0,1
"WBGene00047167",-0.433224153766596,-2.65212558322338,0.0998899100840061,0.751961786250906
"WBGene00047168",0,-3.59875592096187,0,1
"WBGene00047169",0,-3.59875592096187,0,1
"WBGene00047170",0,-3.59875592096187,0,1
"WBGene00047171",0,-3.59875592096187,0,1
"WBGene00047172",0,-3.59875592096187,0,1
"WBGene00047173",0,-3.59875592096187,0,1
"WBGene00047174",0,-3.59875592096187,0,1
"WBGene00047175",0,-3.59875592096187,0,1
"WBGene00047176",0,-3.59875592096187,0,1
"WBGene00047177",0,-3.59875592096187,0,1
"WBGene00047178",0,-3.59875592096187,0,1
"WBGene00047179",0,-3.59875592096187,0,1
"WBGene00047180",0,-3.59875592096187,0,1
"WBGene00047181",0,-3.59875592096187,0,1
"WBGene00047182",0,-3.59875592096187,0,1
"WBGene00047183",0,-3.59875592096187,0,1
"WBGene00047184",0,-3.59875592096187,0,1
"WBGene00047185",0,-3.59875592096187,0,1
"WBGene00047186",0,-3.59875592096187,0,1
"WBGene00047187",0,-3.59875592096187,0,1
"WBGene00047188",0,-3.59875592096187,0,1
"WBGene00047189",0,-3.59875592096187,0,1
"WBGene00047190",0,-3.59875592096187,0,1
"WBGene00047191",0,-3.59875592096187,0,1
"WBGene00047192",0,-3.59875592096187,0,1
"WBGene00047193",0,-3.59875592096187,0,1
"WBGene00047194",0,-3.59875592096187,0,1
"WBGene00047195",0,-3.59875592096187,0,1
"WBGene00047196",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00047197",0,-3.59875592096187,0,1
"WBGene00047198",0,-3.59875592096187,0,1
"WBGene00047199",0,-3.59875592096187,0,1
"WBGene00047200",0,-3.59875592096187,0,1
"WBGene00047201",0,-3.59875592096187,0,1
"WBGene00047202",0,-3.59875592096187,0,1
"WBGene00047203",0,-3.59875592096187,0,1
"WBGene00047204",0,-3.59875592096187,0,1
"WBGene00047205",0,-3.48528471943471,0,1
"WBGene00047206",0,-3.59875592096187,0,1
"WBGene00047207",0,-3.59875592096187,0,1
"WBGene00047208",0,-3.59875592096187,0,1
"WBGene00047209",0,-3.59875592096187,0,1
"WBGene00047210",0,-3.59875592096187,0,1
"WBGene00047211",-2.22480552097683,-3.48640133605805,0.878734652844946,0.348548482104665
"WBGene00047212",0,-3.59875592096187,0,1
"WBGene00047213",0,-3.59875592096187,0,1
"WBGene00047214",0,-3.59875592096187,0,1
"WBGene00047215",0,-3.59875592096187,0,1
"WBGene00047216",0,-3.59875592096187,0,1
"WBGene00047217",0,-3.59875592096187,0,1
"WBGene00047218",0,-3.59875592096187,0,1
"WBGene00047219",0,-3.59875592096187,0,1
"WBGene00047220",0,-3.59875592096187,0,1
"WBGene00047221",0,-3.59875592096187,0,1
"WBGene00047222",0,-3.59875592096187,0,1
"WBGene00047223",0,-3.59875592096187,0,1
"WBGene00047224",0,-3.59875592096187,0,1
"WBGene00047225",0,-3.59875592096187,0,1
"WBGene00047226",0,-3.59875592096187,0,1
"WBGene00047227",0,-3.59875592096187,0,1
"WBGene00047228",0,-3.59875592096187,0,1
"WBGene00047229",0,-3.59875592096187,0,1
"WBGene00047230",0,-3.59875592096187,0,1
"WBGene00047231",0,-3.59875592096187,0,1
"WBGene00047232",0,-3.59875592096187,0,1
"WBGene00047233",4.15231391000204,-2.93448859786708,3.30707171606146,0.0689823111988512
"WBGene00047234",0,-3.59875592096187,0,1
"WBGene00047235",0,-3.59875592096187,0,1
"WBGene00047236",0,-3.59875592096187,0,1
"WBGene00047237",0,-3.59875592096187,0,1
"WBGene00047238",0,-3.59875592096187,0,1
"WBGene00047239",0,-3.59875592096187,0,1
"WBGene00047240",0,-3.59875592096187,0,1
"WBGene00047241",0,-3.59875592096187,0,1
"WBGene00047242",0,-3.59875592096187,0,1
"WBGene00047243",0,-3.59875592096187,0,1
"WBGene00047244",0,-3.59875592096187,0,1
"WBGene00047245",0,-3.59875592096187,0,1
"WBGene00047246",0,-3.59875592096187,0,1
"WBGene00047247",0,-3.59875592096187,0,1
"WBGene00047248",0,-3.59875592096187,0,1
"WBGene00047249",0,-3.59875592096187,0,1
"WBGene00047250",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00047251",0,-3.59875592096187,0,1
"WBGene00047252",0,-3.59875592096187,0,1
"WBGene00047253",0,-3.59875592096187,0,1
"WBGene00047254",0,-3.59875592096187,0,1
"WBGene00047255",0,-3.59875592096187,0,1
"WBGene00047256",0,-3.59875592096187,0,1
"WBGene00047257",0,-3.59875592096187,0,1
"WBGene00047258",0,-3.59875592096187,0,1
"WBGene00047259",0,-3.59875592096187,0,1
"WBGene00047260",0,-3.59875592096187,0,1
"WBGene00047261",0,-3.59875592096187,0,1
"WBGene00047262",0,-3.59875592096187,0,1
"WBGene00047263",0,-3.59875592096187,0,1
"WBGene00047264",0,-3.59875592096187,0,1
"WBGene00047265",0,-3.59875592096187,0,1
"WBGene00047266",0,-3.59875592096187,0,1
"WBGene00047267",0,-3.59875592096187,0,1
"WBGene00047268",0,-3.59875592096187,0,1
"WBGene00047269",0,-3.59875592096187,0,1
"WBGene00047270",0,-3.59875592096187,0,1
"WBGene00047271",0,-3.59875592096187,0,1
"WBGene00047272",0,-3.59875592096187,0,1
"WBGene00047273",0,-3.59875592096187,0,1
"WBGene00047274",0,-3.59875592096187,0,1
"WBGene00047275",0,-3.59875592096187,0,1
"WBGene00047276",0,-3.59875592096187,0,1
"WBGene00047277",0,-3.59875592096187,0,1
"WBGene00047278",0,-3.59875592096187,0,1
"WBGene00047279",0,-3.59875592096187,0,1
"WBGene00047280",0,-3.59875592096187,0,1
"WBGene00047281",0,-3.59875592096187,0,1
"WBGene00047282",0,-3.59875592096187,0,1
"WBGene00047283",0,-3.59875592096187,0,1
"WBGene00047284",0,-3.59875592096187,0,1
"WBGene00047285",0,-3.59875592096187,0,1
"WBGene00047286",0,-3.59875592096187,0,1
"WBGene00047287",0,-3.59875592096187,0,1
"WBGene00047288",0,-3.59875592096187,0,1
"WBGene00047289",0,-3.59875592096187,0,1
"WBGene00047290",0,-3.59875592096187,0,1
"WBGene00047291",0,-3.59875592096187,0,1
"WBGene00047292",0,-3.59875592096187,0,1
"WBGene00047293",0,-3.59875592096187,0,1
"WBGene00047294",0,-3.59875592096187,0,1
"WBGene00047295",0,-3.59875592096187,0,1
"WBGene00047296",0,-3.59875592096187,0,1
"WBGene00047297",0,-3.59875592096187,0,1
"WBGene00047298",0,-3.59875592096187,0,1
"WBGene00047299",0,-3.59875592096187,0,1
"WBGene00047300",0,-3.59875592096187,0,1
"WBGene00047301",0,-3.59875592096187,0,1
"WBGene00047302",0,-3.59875592096187,0,1
"WBGene00047303",0,-3.59875592096187,0,1
"WBGene00047304",0,-3.59875592096187,0,1
"WBGene00047305",0,-3.59875592096187,0,1
"WBGene00047306",0,-3.59875592096187,0,1
"WBGene00047307",0,-3.59875592096187,0,1
"WBGene00047308",0,-3.59875592096187,0,1
"WBGene00047309",0,-3.59875592096187,0,1
"WBGene00047310",0,-3.59875592096187,0,1
"WBGene00047311",0,-3.59875592096187,0,1
"WBGene00047312",0,-3.59875592096187,0,1
"WBGene00047313",0,-3.59875592096187,0,1
"WBGene00047314",0,-3.59875592096187,0,1
"WBGene00047315",0,-3.59875592096187,0,1
"WBGene00047316",0,-3.59875592096187,0,1
"WBGene00047317",0,-3.59875592096187,0,1
"WBGene00047318",0,-3.59875592096187,0,1
"WBGene00047319",0,-3.59875592096187,0,1
"WBGene00047320",0,-3.59875592096187,0,1
"WBGene00047321",0,-3.59875592096187,0,1
"WBGene00047322",0,-3.59875592096187,0,1
"WBGene00047323",0,-3.59875592096187,0,1
"WBGene00047324",0,-3.59875592096187,0,1
"WBGene00047325",0,-3.59875592096187,0,1
"WBGene00047326",0,-3.59875592096187,0,1
"WBGene00047327",0,-3.59875592096187,0,1
"WBGene00047328",0,-3.59875592096187,0,1
"WBGene00047329",0,-3.59875592096187,0,1
"WBGene00047330",0,-3.59875592096187,0,1
"WBGene00047331",0,-3.59875592096187,0,1
"WBGene00047332",0,-3.59875592096187,0,1
"WBGene00047333",0,-3.59875592096187,0,1
"WBGene00047334",0,-3.59875592096187,0,1
"WBGene00047335",0,-3.59875592096187,0,1
"WBGene00047336",0,-3.59875592096187,0,1
"WBGene00047337",0,-3.59875592096187,0,1
"WBGene00047338",0,-3.59875592096187,0,1
"WBGene00047339",0,-3.59875592096187,0,1
"WBGene00047340",0,-3.59875592096187,0,1
"WBGene00047341",0,-3.59875592096187,0,1
"WBGene00047342",0,-3.59875592096187,0,1
"WBGene00047343",0,-3.59875592096187,0,1
"WBGene00047344",0,-3.59875592096187,0,1
"WBGene00047345",0,-3.59875592096187,0,1
"WBGene00047346",0,-3.59875592096187,0,1
"WBGene00047347",0,-3.59875592096187,0,1
"WBGene00047348",0,-3.59875592096187,0,1
"WBGene00047349",0,-3.59875592096187,0,1
"WBGene00047350",0,-3.59875592096187,0,1
"WBGene00047351",0.0409435354117615,-3.27359591509119,0.000394033393436466,0.984162812605226
"WBGene00047352",0,-3.59875592096187,0,1
"WBGene00047353",0,-3.59875592096187,0,1
"WBGene00047354",0,-3.59875592096187,0,1
"WBGene00047355",0,-3.59875592096187,0,1
"WBGene00047356",0,-3.59875592096187,0,1
"WBGene00047357",0,-3.59875592096187,0,1
"WBGene00047358",0,-3.59875592096187,0,1
"WBGene00047359",0,-3.59875592096187,0,1
"WBGene00047360",0,-3.59875592096187,0,1
"WBGene00047361",0,-3.59875592096187,0,1
"WBGene00047362",0,-3.59875592096187,0,1
"WBGene00047363",0,-3.59875592096187,0,1
"WBGene00047364",0,-3.59875592096187,0,1
"WBGene00047365",0,-3.59875592096187,0,1
"WBGene00047366",0,-3.59875592096187,0,1
"WBGene00047367",0,-3.59875592096187,0,1
"WBGene00047368",0,-3.59875592096187,0,1
"WBGene00047369",0,-3.59875592096187,0,1
"WBGene00047370",0,-3.59875592096187,0,1
"WBGene00047371",0,-3.59875592096187,0,1
"WBGene00047372",0,-3.59875592096187,0,1
"WBGene00047373",0,-3.59875592096187,0,1
"WBGene00047374",0,-3.59875592096187,0,1
"WBGene00047375",0,-3.59875592096187,0,1
"WBGene00047376",0,-3.59875592096187,0,1
"WBGene00047377",0,-3.59875592096187,0,1
"WBGene00047378",0,-3.59875592096187,0,1
"WBGene00047379",0,-3.59875592096187,0,1
"WBGene00047380",0,-3.59875592096187,0,1
"WBGene00047381",0,-3.59875592096187,0,1
"WBGene00047382",0,-3.59875592096187,0,1
"WBGene00047383",0,-3.59875592096187,0,1
"WBGene00047384",0,-3.59875592096187,0,1
"WBGene00047385",0,-3.59875592096187,0,1
"WBGene00047386",0,-3.59875592096187,0,1
"WBGene00047387",0,-3.59875592096187,0,1
"WBGene00047388",0,-3.59875592096187,0,1
"WBGene00047389",0,-3.59875592096187,0,1
"WBGene00047390",0,-3.59875592096187,0,1
"WBGene00047391",0,-3.59875592096187,0,1
"WBGene00047392",0,-3.59875592096187,0,1
"WBGene00047393",0,-3.59875592096187,0,1
"WBGene00047394",0,-3.59875592096187,0,1
"WBGene00047395",0,-3.59875592096187,0,1
"WBGene00047396",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00047397",0,-3.59875592096187,0,1
"WBGene00047398",0,-3.59875592096187,0,1
"WBGene00047399",2.42076275220096,-3.2754857585964,1.08496895081043,0.297588621196513
"WBGene00047400",0,-3.59875592096187,0,1
"WBGene00047401",0,-3.59875592096187,0,1
"WBGene00047402",0,-3.59875592096187,0,1
"WBGene00047403",0,-3.59875592096187,0,1
"WBGene00047404",0,-3.59875592096187,0,1
"WBGene00047405",0,-3.59875592096187,0,1
"WBGene00047406",0,-3.59875592096187,0,1
"WBGene00047407",0,-3.59875592096187,0,1
"WBGene00047408",0,-3.59875592096187,0,1
"WBGene00047409",0,-3.59875592096187,0,1
"WBGene00047410",0,-3.59875592096187,0,1
"WBGene00047411",0,-3.59875592096187,0,1
"WBGene00047412",0,-3.59875592096187,0,1
"WBGene00047413",0,-3.59875592096187,0,1
"WBGene00047414",0,-3.59875592096187,0,1
"WBGene00047415",0,-3.59875592096187,0,1
"WBGene00047416",0,-3.59875592096187,0,1
"WBGene00047417",0,-3.59875592096187,0,1
"WBGene00047418",0,-3.59875592096187,0,1
"WBGene00047419",0,-3.59875592096187,0,1
"WBGene00047420",0,-3.59875592096187,0,1
"WBGene00047421",0,-3.59875592096187,0,1
"WBGene00047422",0,-3.59875592096187,0,1
"WBGene00047423",0,-3.59875592096187,0,1
"WBGene00047424",0,-3.59875592096187,0,1
"WBGene00047425",0,-3.59875592096187,0,1
"WBGene00047426",0,-3.59875592096187,0,1
"WBGene00047427",0,-3.59875592096187,0,1
"WBGene00047428",0,-3.59875592096187,0,1
"WBGene00047429",0,-3.59875592096187,0,1
"WBGene00047430",0,-3.59875592096187,0,1
"WBGene00047431",0,-3.59875592096187,0,1
"WBGene00047432",0,-3.59875592096187,0,1
"WBGene00047433",0,-3.59875592096187,0,1
"WBGene00047434",0,-3.59875592096187,0,1
"WBGene00047435",0,-3.59875592096187,0,1
"WBGene00047436",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00047437",0,-3.59875592096187,0,1
"WBGene00047438",0,-3.59875592096187,0,1
"WBGene00047439",0,-3.38029972608994,0,1
"WBGene00047440",0,-3.59875592096187,0,1
"WBGene00047441",0,-3.59875592096187,0,1
"WBGene00047442",0,-3.59875592096187,0,1
"WBGene00047443",0,-3.59875592096187,0,1
"WBGene00047444",0,-3.59875592096187,0,1
"WBGene00047445",0,-3.59875592096187,0,1
"WBGene00047446",0,-3.59875592096187,0,1
"WBGene00047447",0,-3.59875592096187,0,1
"WBGene00047448",0,-3.59875592096187,0,1
"WBGene00047449",0,-3.59875592096187,0,1
"WBGene00047450",0,-3.59875592096187,0,1
"WBGene00047451",0,-3.59875592096187,0,1
"WBGene00047452",0,-3.59875592096187,0,1
"WBGene00047453",0,-3.59875592096187,0,1
"WBGene00047454",0,-3.59875592096187,0,1
"WBGene00047455",0,-3.59875592096187,0,1
"WBGene00047456",0,-3.59875592096187,0,1
"WBGene00047457",0,-3.59875592096187,0,1
"WBGene00047458",0,-3.59875592096187,0,1
"WBGene00047459",0,-3.59875592096187,0,1
"WBGene00047460",0,-3.59875592096187,0,1
"WBGene00047461",0,-3.59875592096187,0,1
"WBGene00047462",0,-3.59875592096187,0,1
"WBGene00047463",0,-3.59875592096187,0,1
"WBGene00047464",0,-3.59875592096187,0,1
"WBGene00047465",0,-3.59875592096187,0,1
"WBGene00047466",0,-3.59875592096187,0,1
"WBGene00047467",0,-3.59875592096187,0,1
"WBGene00047468",0,-3.59875592096187,0,1
"WBGene00047469",0,-3.59875592096187,0,1
"WBGene00047470",0,-3.59875592096187,0,1
"WBGene00047471",0,-3.59875592096187,0,1
"WBGene00047472",0,-3.59875592096187,0,1
"WBGene00047473",0,-3.59875592096187,0,1
"WBGene00047474",0,-3.59875592096187,0,1
"WBGene00047475",0,-3.59875592096187,0,1
"WBGene00047476",0,-3.59875592096187,0,1
"WBGene00047477",0,-3.59875592096187,0,1
"WBGene00047478",0,-3.59875592096187,0,1
"WBGene00047479",0,-3.59875592096187,0,1
"WBGene00047480",0,-3.59875592096187,0,1
"WBGene00047481",0,-3.59875592096187,0,1
"WBGene00047482",0,-3.59875592096187,0,1
"WBGene00047483",0,-3.59875592096187,0,1
"WBGene00047484",0,-3.59875592096187,0,1
"WBGene00047485",0,-3.59875592096187,0,1
"WBGene00047486",0,-3.59875592096187,0,1
"WBGene00047487",0,-3.59875592096187,0,1
"WBGene00047488",0,-3.59875592096187,0,1
"WBGene00047489",0,-3.59875592096187,0,1
"WBGene00047490",0,-3.48256640831324,0,1
"WBGene00047491",0,-3.59875592096187,0,1
"WBGene00047492",0,-3.59875592096187,0,1
"WBGene00047493",0,-3.59875592096187,0,1
"WBGene00047494",0,-3.59875592096187,0,1
"WBGene00047495",0,-3.59875592096187,0,1
"WBGene00047496",0,-3.59875592096187,0,1
"WBGene00047497",0,-3.59875592096187,0,1
"WBGene00047498",0,-3.59875592096187,0,1
"WBGene00047499",-2.34284803053774,-3.37424306018487,0.954211082151653,0.328649713907115
"WBGene00047500",0,-3.59875592096187,0,1
"WBGene00047501",0,-3.59875592096187,0,1
"WBGene00047502",0,-3.59875592096187,0,1
"WBGene00047503",0,-3.59875592096187,0,1
"WBGene00047504",0,-3.59875592096187,0,1
"WBGene00047505",0,-3.59875592096187,0,1
"WBGene00047506",0,-3.59875592096187,0,1
"WBGene00047507",0,-3.59875592096187,0,1
"WBGene00047508",0,-3.59875592096187,0,1
"WBGene00047509",0,-3.59875592096187,0,1
"WBGene00047510",0,-3.59875592096187,0,1
"WBGene00047511",0,-3.59875592096187,0,1
"WBGene00047512",0,-3.59875592096187,0,1
"WBGene00047513",0,-3.59875592096187,0,1
"WBGene00047514",0,-3.59875592096187,0,1
"WBGene00047515",0,-3.59875592096187,0,1
"WBGene00047516",0,-3.59875592096187,0,1
"WBGene00047517",0,-3.59875592096187,0,1
"WBGene00047518",0,-3.59875592096187,0,1
"WBGene00047519",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00047520",0,-3.59875592096187,0,1
"WBGene00047521",0,-3.59875592096187,0,1
"WBGene00047522",0,-3.59875592096187,0,1
"WBGene00047523",0,-3.59875592096187,0,1
"WBGene00047524",0,-3.59875592096187,0,1
"WBGene00047525",0,-3.59875592096187,0,1
"WBGene00047526",0,-3.59875592096187,0,1
"WBGene00047527",0,-3.59875592096187,0,1
"WBGene00047528",0,-3.59875592096187,0,1
"WBGene00047529",0,-3.59875592096187,0,1
"WBGene00047530",0,-3.59875592096187,0,1
"WBGene00047531",0,-3.59875592096187,0,1
"WBGene00047532",0,-3.59875592096187,0,1
"WBGene00047533",0,-3.59875592096187,0,1
"WBGene00047534",0,-3.59875592096187,0,1
"WBGene00047535",0,-3.59875592096187,0,1
"WBGene00047536",0,-3.59875592096187,0,1
"WBGene00047537",0,-3.59875592096187,0,1
"WBGene00047538",0,-3.59875592096187,0,1
"WBGene00047539",0,-3.59875592096187,0,1
"WBGene00047540",0,-3.59875592096187,0,1
"WBGene00047541",0,-3.59875592096187,0,1
"WBGene00047542",3.78204000885781,-3.18080788112975,2.27572875925198,0.131413340490619
"WBGene00047543",0,-3.59875592096187,0,1
"WBGene00047544",0,-3.59875592096187,0,1
"WBGene00047545",0,-3.59875592096187,0,1
"WBGene00047546",0,-3.59875592096187,0,1
"WBGene00047547",0,-3.59875592096187,0,1
